frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
0,0.422345370054245,0.7742854356765747,-0.06451050192117691,0.9999587535858154,0.4364023208618164,0.7871115207672119,-0.02458086609840393,0.9999665021896362,0.43635666370391846,0.7870982885360718,-0.02476455643773079,0.9999492168426514,0.43657082319259644,0.7871041893959045,-0.024887988343834877,0.9999673366546631,0.4456486701965332,0.7872134447097778,-0.09564696997404099,0.9999641180038452,0.4525265395641327,0.7872143983840942,-0.09563139826059341,0.9999570846557617,0.45980289578437805,0.7870376110076904,-0.0957929715514183,0.9999703168869019,0.467387318611145,0.7794702649116516,0.19750601053237915,0.99996018409729,0.4981597363948822,0.7774110436439514,-0.11619821190834045,0.9999784231185913,0.4228209853172302,0.7594432234764099,0.02682291530072689,0.9999645948410034,0.43222418427467346,0.7588103413581848,-0.06473399698734283,0.9999668598175049,0.46608197689056396,0.6844747066497803,0.4034630060195923,0.9992523789405823,0.541153609752655,0.7005608677864075,-0.3371969759464264,0.9998658895492554,0.3641379475593567,0.6553289890289307,0.23057428002357483,0.5685663223266602,0.4162565767765045,0.6528135538101196,-0.6792352795600891,0.9983362555503845,0.29284554719924927,0.7216682434082031,-0.22489038109779358,0.8096779584884644,0.26738303899765015,0.7285720705986023,-0.6950660347938538,0.9943138360977173,0.24838651716709137,0.7523500919342041,-0.3171870708465576,0.7683998346328735,0.22444957494735718,0.7521836757659912,-0.7666431069374084,0.9834474325180054,0.25067606568336487,0.7725898623466492,-0.308615118265152,0.7678183913230896,0.23108342289924622,0.7617605924606323,-0.7543195486068726,0.9804545044898987,0.265011191368103,0.7623419165611267,-0.2445390820503235,0.745540976524353,0.2495371252298355,0.7524482011795044,-0.6886148452758789,0.9711861610412598,0.49746185541152954,0.45037704706192017,0.22722409665584564,0.9978525638580322,0.537482500076294,0.45632967352867126,-0.22701340913772583,0.9981009364128113,0.49412089586257935,0.273468017578125,0.129046231508255,0.250225692987442,0.5052123665809631,0.2741468548774719,-0.24543005228042603,0.9205418825149536,0.5190039873123169,0.07971230149269104,0.19198966026306152,0.2472878396511078,0.5211566686630249,0.07574877142906189,-0.21714641153812408,0.8583097457885742,0.5593662858009338,0.05397597327828407,0.1846061497926712,0.31992390751838684,0.5636911988258362,0.04912424087524414,-0.22673076391220093,0.8086610436439514,0.4051155745983124,0.04545370116829872,-0.0005621289019472897,0.4570077657699585,0.38782137632369995,0.04270848259329796,-0.46906185150146484,0.8358718752861023
1,0.42231103777885437,0.7737342119216919,-0.056216027587652206,0.999954342842102,0.4362361431121826,0.7868930697441101,-0.016364140436053276,0.9999618530273438,0.43620815873146057,0.7868497967720032,-0.016482893377542496,0.9999427795410156,0.43646106123924255,0.7868205904960632,-0.016603469848632812,0.9999625086784363,0.44545379281044006,0.7870967388153076,-0.08526264131069183,0.9999600052833557,0.45228737592697144,0.7871204614639282,-0.08522120118141174,0.9999521970748901,0.45960018038749695,0.7869890928268433,-0.08536039292812347,0.9999666213989258,0.46590015292167664,0.7792009115219116,0.2123050093650818,0.9999536275863647,0.497885525226593,0.7773966193199158,-0.09161635488271713,0.9999756217002869,0.4228423535823822,0.7587181925773621,0.0383315272629261,0.9999602437019348,0.43230360746383667,0.7581197619438171,-0.05033629387617111,0.9999630451202393,0.4659090042114258,0.6840131282806396,0.4391925036907196,0.9992547035217285,0.5402987599372864,0.7011972069740295,-0.2965552508831024,0.9998663663864136,0.35795721411705017,0.6379887461662292,0.3195396363735199,0.5588647127151489,0.4267925024032593,0.6522261500358582,-0.6181038022041321,0.9981001615524292,0.29129019379615784,0.7202414274215698,-0.053875844925642014,0.8029853105545044,0.2687159776687622,0.7289901375770569,-0.6349700093269348,0.9939364194869995,0.2565440237522125,0.7451288104057312,-0.12540321052074432,0.7616024017333984,0.2275189459323883,0.752252459526062,-0.7011749148368835,0.9829179644584656,0.2656119763851166,0.7509669065475464,-0.12056613713502884,0.760763943195343,0.2337920367717743,0.7619723081588745,-0.6933971047401428,0.9798241853713989,0.2743447721004486,0.7443777322769165,-0.07134528458118439,0.73923659324646,0.2533920407295227,0.7524451017379761,-0.6296891570091248,0.9701757431030273,0.4903137683868408,0.4508870244026184,0.2272634357213974,0.9978289604187012,0.536007821559906,0.4562883973121643,-0.22706352174282074,0.9980769157409668,0.49411800503730774,0.2734868824481964,0.16408592462539673,0.2692139446735382,0.5066418051719666,0.2728389799594879,-0.24630700051784515,0.9201609492301941,0.5184822678565979,0.08198050409555435,0.2611309587955475,0.27140188217163086,0.5274814963340759,0.07516538351774216,-0.1816415935754776,0.8583627343177795,0.5531197786331177,0.0553213432431221,0.2577299475669861,0.34301942586898804,0.5656790137290955,0.04769885540008545,-0.18612267076969147,0.8055692315101624,0.3998550474643707,0.04576382786035538,0.08766482770442963,0.47437405586242676,0.39282336831092834,0.03488103672862053,-0.43218284845352173,0.8359522223472595
2,0.42224833369255066,0.7734208703041077,-0.054129619151353836,0.9999502301216125,0.4359809458255768,0.7867755889892578,-0.014280617237091064,0.9999575614929199,0.4359726905822754,0.7867235541343689,-0.01437454391270876,0.9999366402626038,0.4362637400627136,0.7866834998130798,-0.014490525238215923,0.9999579191207886,0.44516855478286743,0.7870303988456726,-0.08297412842512131,0.999956488609314,0.45195475220680237,0.7870712876319885,-0.08292841166257858,0.9999480247497559,0.45928677916526794,0.7869693040847778,-0.08306416869163513,0.999963641166687,0.46477365493774414,0.7790907621383667,0.21560807526111603,0.999947726726532,0.49757030606269836,0.7774015665054321,-0.08875522762537003,0.9999733567237854,0.42285940051078796,0.7583690285682678,0.0409977063536644,0.9999565482139587,0.432373970746994,0.7577784657478333,-0.04757177457213402,0.9999600648880005,0.46536877751350403,0.6836484670639038,0.44687405228614807,0.9992451071739197,0.5402096509933472,0.7015752792358398,-0.29305681586265564,0.9998679757118225,0.354348361492157,0.6325596570968628,0.33784782886505127,0.5485685467720032,0.4326283037662506,0.6519331336021423,-0.6222126483917236,0.997931182384491,0.2918742895126343,0.7192657589912415,-0.025487182661890984,0.7949943542480469,0.2703808844089508,0.7293134331703186,-0.6481950879096985,0.9936927556991577,0.26037073135375977,0.742226243019104,-0.09418945014476776,0.7530723214149475,0.23020300269126892,0.7522481679916382,-0.7157001495361328,0.9826309680938721,0.2688311040401459,0.749320924282074,-0.08774302154779434,0.751863420009613,0.23855285346508026,0.7619727849960327,-0.7063040137290955,0.9794642925262451,0.2790963053703308,0.739977240562439,-0.04193708300590515,0.7310659289360046,0.25576528906822205,0.7524612545967102,-0.6424320936203003,0.9695395827293396,0.48527052998542786,0.450915664434433,0.2273394763469696,0.9977961778640747,0.5345830917358398,0.45596155524253845,-0.22715233266353607,0.9980561137199402,0.49390631914138794,0.2726795971393585,0.17006900906562805,0.2845742404460907,0.5070381164550781,0.2711750864982605,-0.24613769352436066,0.9195411205291748,0.5174821615219116,0.08229537308216095,0.27030131220817566,0.29167431592941284,0.5303173661231995,0.073968805372715,-0.1715051382780075,0.8579190373420715,0.5488241910934448,0.055440206080675125,0.26711246371269226,0.36398670077323914,0.5666844844818115,0.04618716239929199,-0.17567674815654755,0.8030418753623962,0.3961513638496399,0.045802466571331024,0.09641149640083313,0.4887758195400238,0.3939172327518463,0.0318683460354805,-0.42277222871780396,0.8357012271881104
3,0.4222823977470398,0.7732635140419006,-0.0499199703335762,0.9999446868896484,0.43597885966300964,0.7867155075073242,-0.009566852822899818,0.9999521970748901,0.4359714984893799,0.7866528034210205,-0.009636781178414822,0.9999286532402039,0.43626660108566284,0.7866013646125793,-0.009745140559971333,0.9999521970748901,0.44516274333000183,0.7869991660118103,-0.07917730510234833,0.9999520778656006,0.4519352912902832,0.7870470285415649,-0.07913727313280106,0.9999426007270813,0.459264874458313,0.7869606614112854,-0.07927804440259933,0.9999599456787109,0.46440741419792175,0.7790123820304871,0.22328752279281616,0.9999399781227112,0.4974459111690521,0.7774045467376709,-0.08597645163536072,0.9999706745147705,0.4230777621269226,0.7581973671913147,0.04641282930970192,0.9999516606330872,0.432661235332489,0.757622480392456,-0.04335347190499306,0.9999562501907349,0.46452343463897705,0.6833040714263916,0.4580509066581726,0.9992279410362244,0.5401511788368225,0.7016722559928894,-0.29314374923706055,0.9998686909675598,0.3515207767486572,0.6316984295845032,0.33657172322273254,0.5379459261894226,0.4345821440219879,0.6516562104225159,-0.6225190758705139,0.9977611899375916,0.29192325472831726,0.7188296914100647,-0.04311356320977211,0.7852099537849426,0.27147525548934937,0.7294604182243347,-0.6439992785453796,0.993439793586731,0.26194673776626587,0.7409175038337708,-0.11538948118686676,0.7427753806114197,0.2325192391872406,0.7521781325340271,-0.7113158106803894,0.9822924137115479,0.2696966826915741,0.7490784525871277,-0.10793016105890274,0.7411049008369446,0.24161815643310547,0.7619722485542297,-0.7020584940910339,0.9790481328964233,0.28056472539901733,0.7390045523643494,-0.06012101471424103,0.7212579846382141,0.2573913037776947,0.7524691820144653,-0.6380715370178223,0.9688581824302673,0.4827360510826111,0.45090392231941223,0.2282780557870865,0.9977433681488037,0.5334855318069458,0.4556172788143158,-0.22811771929264069,0.9980179667472839,0.4939208924770355,0.27221381664276123,0.17607936263084412,0.296333372592926,0.5071431994438171,0.2702166438102722,-0.24766673147678375,0.9177679419517517,0.5169674754142761,0.08243007212877274,0.283479779958725,0.308060884475708,0.5312886834144592,0.07302096486091614,-0.16789942979812622,0.8561065196990967,0.5467624664306641,0.05560564994812012,0.280856728553772,0.3814515173435211,0.5672196745872498,0.04542754963040352,-0.17160525918006897,0.7995392084121704,0.39417389035224915,0.04599452018737793,0.10820982605218887,0.49993953108787537,0.3938932418823242,0.030908672139048576,-0.4209545850753784,0.8339818120002747
4,0.42233580350875854,0.7732216715812683,-0.047679442912340164,0.9999397993087769,0.43598031997680664,0.786705732345581,-0.007986508309841156,0.9999473690986633,0.4359721541404724,0.7866361737251282,-0.008059161715209484,0.9999215006828308,0.43626973032951355,0.7865768074989319,-0.008173041976988316,0.9999471306800842,0.4451674520969391,0.7869979739189148,-0.07645174115896225,0.9999482035636902,0.4519363045692444,0.7870485186576843,-0.07640556246042252,0.9999378323554993,0.45927271246910095,0.7869745492935181,-0.07654708623886108,0.9999567270278931,0.4641781449317932,0.7789815664291382,0.2224937379360199,0.9999334216117859,0.49743443727493286,0.7774288654327393,-0.08100312203168869,0.9999678730964661,0.4232763946056366,0.7581616044044495,0.047873497009277344,0.9999471306800842,0.4329718351364136,0.7575975656509399,-0.04026968404650688,0.9999521970748901,0.46377095580101013,0.6830418705940247,0.4535503089427948,0.9992114305496216,0.540107250213623,0.701700747013092,-0.283864825963974,0.9998685121536255,0.35061368346214294,0.6315508484840393,0.34167855978012085,0.5280676484107971,0.4336746633052826,0.6514956951141357,-0.6088000535964966,0.9975839853286743,0.29202505946159363,0.7182287573814392,-0.016340667381882668,0.7761890888214111,0.2715674340724945,0.7295857071876526,-0.6389356851577759,0.9931966662406921,0.26370254158973694,0.7401284575462341,-0.08352982252836227,0.7332887649536133,0.23303340375423431,0.7522037029266357,-0.7055196166038513,0.9819607138633728,0.27323776483535767,0.7458513379096985,-0.076178178191185,0.7312453389167786,0.24132442474365234,0.7623631954193115,-0.6961138248443604,0.9786455631256104,0.2857572138309479,0.7383413314819336,-0.03205723315477371,0.7120070457458496,0.2577124834060669,0.7525320649147034,-0.63307124376297,0.968184769153595,0.4819713532924652,0.45091328024864197,0.2270151674747467,0.9976730942726135,0.5333895087242126,0.45550650358200073,-0.22689604759216309,0.9979644417762756,0.4954509735107422,0.2720016539096832,0.17262114584445953,0.3058914542198181,0.5080477595329285,0.2698812782764435,-0.24712371826171875,0.9146257042884827,0.5172848105430603,0.08240749686956406,0.2710633873939514,0.3204485774040222,0.5322417616844177,0.07183536142110825,-0.1694902628660202,0.8521396517753601,0.5472144484519958,0.05570227652788162,0.2676621675491333,0.3946555256843567,0.5680482387542725,0.04451938346028328,-0.17368574440479279,0.794555127620697,0.39499276876449585,0.045972418040037155,0.09579326212406158,0.5076822638511658,0.39613670110702515,0.030318910256028175,-0.4209216237068176,0.8302101492881775
5,0.4223826825618744,0.7731792330741882,-0.044826608151197433,0.9999350905418396,0.4359683096408844,0.7867012023925781,-0.006281855050474405,0.9999426603317261,0.43595263361930847,0.7866309285163879,-0.006362305488437414,0.999914824962616,0.4362471103668213,0.7865703701972961,-0.006483389064669609,0.9999423623085022,0.4451666474342346,0.7869962453842163,-0.07498157769441605,0.9999442100524902,0.45193445682525635,0.7870470881462097,-0.07492192089557648,0.9999327659606934,0.45927587151527405,0.7869738340377808,-0.07506263256072998,0.999953031539917,0.46373414993286133,0.7789818048477173,0.22135312855243683,0.9999269843101501,0.4974534809589386,0.777428925037384,-0.08360542356967926,0.9999645948410034,0.42343127727508545,0.7581093311309814,0.04973714426159859,0.9999426603317261,0.43328115344047546,0.7575061917304993,-0.03890958055853844,0.9999480247497559,0.4637623429298401,0.6830578446388245,0.45020177960395813,0.9992116689682007,0.5400946736335754,0.7019838094711304,-0.28375205397605896,0.9998670220375061,0.35145384073257446,0.6289838552474976,0.3525800108909607,0.5209992527961731,0.4334077835083008,0.6507684588432312,-0.6038684844970703,0.9974019527435303,0.2934379577636719,0.7160952687263489,0.0010552647290751338,0.7728322148323059,0.27155497670173645,0.7295764684677124,-0.6415999531745911,0.9929855465888977,0.2692174017429352,0.73544842004776,-0.06547068059444427,0.7299663424491882,0.232937753200531,0.7522301077842712,-0.7094934582710266,0.981730580329895,0.2780289649963379,0.7427225708961487,-0.06256642192602158,0.7277622222900391,0.24122311174869537,0.7626685500144958,-0.6996790170669556,0.9783715605735779,0.2909989058971405,0.7361401915550232,-0.015667177736759186,0.7087466716766357,0.25763821601867676,0.7525655627250671,-0.635676383972168,0.96762615442276,0.48187023401260376,0.4510310888290405,0.22589394450187683,0.9975984692573547,0.5333854556083679,0.45542529225349426,-0.225806325674057,0.9978857040405273,0.4967382252216339,0.27196311950683594,0.17450658977031708,0.31691840291023254,0.5089806914329529,0.2695184350013733,-0.24627143144607544,0.9116207361221313,0.5175939202308655,0.0823870599269867,0.27373018860816956,0.33317652344703674,0.5330078601837158,0.07158098369836807,-0.16871914267539978,0.8484840989112854,0.5475273132324219,0.055861469358205795,0.27081799507141113,0.4082712233066559,0.5688012838363647,0.04428311437368393,-0.17278864979743958,0.7899191975593567,0.3979579210281372,0.0461125411093235,0.10165774077177048,0.5152930617332458,0.3996061682701111,0.030297650024294853,-0.41958701610565186,0.8263916969299316
6,0.42267414927482605,0.7731782793998718,-0.04547196626663208,0.9999309182167053,0.4360245168209076,0.7866989970207214,-0.006841781083494425,0.9999385476112366,0.4359878599643707,0.7866286635398865,-0.00692858686670661,0.9999089241027832,0.43626585602760315,0.7865674495697021,-0.007049764506518841,0.9999381303787231,0.4452711343765259,0.786994993686676,-0.07555963844060898,0.9999406933784485,0.4520280063152313,0.7870456576347351,-0.07550065219402313,0.99992835521698,0.4594014286994934,0.786971926689148,-0.07564397156238556,0.9999498724937439,0.46332892775535583,0.7789801955223083,0.2204786241054535,0.9999215006828308,0.49752774834632874,0.7773980498313904,-0.08372271060943604,0.9999620914459229,0.42376166582107544,0.7581084370613098,0.04901009052991867,0.9999388456344604,0.4338074028491974,0.7575026154518127,-0.03948564827442169,0.9999446272850037,0.46257489919662476,0.682904064655304,0.4481508731842041,0.9992086887359619,0.5400946140289307,0.7020864486694336,-0.2838873565196991,0.9998669624328613,0.3569413125514984,0.630558967590332,0.33878040313720703,0.5149136781692505,0.434109091758728,0.6506683230400085,-0.6092435717582703,0.9972922205924988,0.29462891817092896,0.7149970531463623,-0.03150898590683937,0.7688654661178589,0.2715420126914978,0.7295742034912109,-0.6448974609375,0.9928910732269287,0.26719430088996887,0.7358277440071106,-0.10206212103366852,0.7258038520812988,0.23300859332084656,0.7522457242012024,-0.7127452492713928,0.9816687703132629,0.2807459235191345,0.7414634227752686,-0.09758099913597107,0.7234017848968506,0.2410040646791458,0.7628384828567505,-0.7029857635498047,0.9782925248146057,0.29548385739326477,0.7332895994186401,-0.048496633768081665,0.7047490477561951,0.2577305734157562,0.7525715231895447,-0.6389837265014648,0.9673904180526733,0.4810712933540344,0.4512198567390442,0.22418087720870972,0.9975345134735107,0.5332692861557007,0.4553958773612976,-0.22410890460014343,0.9978269338607788,0.49657389521598816,0.2720121443271637,0.17180754244327545,0.3244292438030243,0.5093299150466919,0.2691889703273773,-0.2458922564983368,0.9079900979995728,0.5182421803474426,0.08278418332338333,0.2695881128311157,0.3423336148262024,0.5341532826423645,0.07160373032093048,-0.16801390051841736,0.8432079553604126,0.547737181186676,0.056980229914188385,0.26661035418510437,0.41925257444381714,0.5699617862701416,0.0443236418068409,-0.17199744284152985,0.7838239073753357,0.4006977379322052,0.04732624813914299,0.09647157043218613,0.5202995538711548,0.4022168219089508,0.03059285134077072,-0.4189581274986267,0.8211235404014587
7,0.42316216230392456,0.7731828093528748,-0.050977833569049835,0.9999270439147949,0.4361560642719269,0.786697268486023,-0.011703120544552803,0.9999345541000366,0.43607157468795776,0.7866265177726746,-0.011794659309089184,0.9999033808708191,0.4363122582435608,0.7865651845932007,-0.011912315152585506,0.9999340176582336,0.44552627205848694,0.7869921326637268,-0.07865799218416214,0.9999369382858276,0.452282190322876,0.787036120891571,-0.07859878242015839,0.9999238848686218,0.4597303569316864,0.7869483828544617,-0.07874413579702377,0.9999464750289917,0.46288588643074036,0.7789747714996338,0.2195880115032196,0.9999162554740906,0.49773702025413513,0.777258038520813,-0.08308858424425125,0.9999596476554871,0.42408478260040283,0.7581112384796143,0.045368216931819916,0.9999352097511292,0.4343951642513275,0.7575017809867859,-0.0407601036131382,0.9999411106109619,0.4600629210472107,0.6825790405273438,0.44645068049430847,0.9992111325263977,0.5400801301002502,0.702065646648407,-0.284927099943161,0.9998666048049927,0.35931825637817383,0.6307156085968018,0.3354485332965851,0.5123208165168762,0.4348002076148987,0.6506704688072205,-0.6131821274757385,0.9972350001335144,0.29582786560058594,0.714424729347229,-0.04978812485933304,0.7668006420135498,0.2714621424674988,0.7296909093856812,-0.6475582122802734,0.9928637146949768,0.26616787910461426,0.7361834645271301,-0.12440706789493561,0.723474383354187,0.23301689326763153,0.7523869872093201,-0.7156697511672974,0.9816941618919373,0.281906396150589,0.7410138249397278,-0.11839748173952103,0.7209247946739197,0.2408788949251175,0.763235867023468,-0.7055865526199341,0.9783257246017456,0.2972787320613861,0.7322254180908203,-0.06710615754127502,0.7027578949928284,0.25767600536346436,0.752761721611023,-0.6415954232215881,0.9673606157302856,0.47951236367225647,0.4513193964958191,0.2229388803243637,0.9975293278694153,0.5332215428352356,0.4552052319049835,-0.22287654876708984,0.9978036284446716,0.49437424540519714,0.2721458673477173,0.1690898835659027,0.3290141820907593,0.509413480758667,0.26883837580680847,-0.24597936868667603,0.904646635055542,0.5186198353767395,0.08369095623493195,0.26501041650772095,0.3492288291454315,0.5351162552833557,0.07162832468748093,-0.16751563549041748,0.8378516435623169,0.5479351878166199,0.058238640427589417,0.2614198327064514,0.4281761050224304,0.570634663105011,0.04435689374804497,-0.17152579128742218,0.7772809863090515,0.4018878638744354,0.0493968166410923,0.08948346972465515,0.5244609117507935,0.40305647253990173,0.030880412086844444,-0.4196780323982239,0.8161979913711548
8,0.42396414279937744,0.7731841206550598,-0.057582877576351166,0.9999231696128845,0.43659359216690063,0.7866941094398499,-0.017679423093795776,0.9999306797981262,0.43645164370536804,0.7866230010986328,-0.017770765349268913,0.999897837638855,0.4366350471973419,0.7865604162216187,-0.017887374386191368,0.9999299049377441,0.4461249113082886,0.7869852781295776,-0.08382650464773178,0.9999333620071411,0.45291170477867126,0.7870243787765503,-0.08377154916524887,0.9999197125434875,0.4605294167995453,0.7869269847869873,-0.08391596376895905,0.9999433755874634,0.4628412127494812,0.7789729833602905,0.2171827107667923,0.9999108910560608,0.49824902415275574,0.7771718502044678,-0.08390818536281586,0.9999574422836304,0.4248548746109009,0.7581206560134888,0.04004969820380211,0.9999316930770874,0.4353221654891968,0.7575016617774963,-0.04484083130955696,0.999937891960144,0.45943912863731384,0.6822146773338318,0.4451714754104614,0.9992051720619202,0.5399958491325378,0.7020413279533386,-0.2869107127189636,0.9998666048049927,0.36111918091773987,0.6312167644500732,0.3281654417514801,0.5077926516532898,0.4345407783985138,0.6509544849395752,-0.6157776117324829,0.9971815347671509,0.29656529426574707,0.714385449886322,-0.054116882383823395,0.7631027102470398,0.27078041434288025,0.7303318381309509,-0.6500173211097717,0.9928237795829773,0.265095591545105,0.7364877462387085,-0.12640076875686646,0.7195419073104858,0.23285332322120667,0.7529027462005615,-0.7192731499671936,0.9816935658454895,0.2819519340991974,0.7409891486167908,-0.12089747935533524,0.7168527841567993,0.24047939479351044,0.7636939287185669,-0.7090071439743042,0.9783287644386292,0.29664838314056396,0.7334877252578735,-0.07132682204246521,0.699158251285553,0.2573210299015045,0.7531307935714722,-0.6442259550094604,0.9672844409942627,0.4789448380470276,0.4513757824897766,0.22283560037612915,0.99753737449646,0.5331605672836304,0.45512855052948,-0.22277721762657166,0.997797429561615,0.4923520088195801,0.2721657454967499,0.16442908346652985,0.3343832790851593,0.5094568133354187,0.268636554479599,-0.24597902595996857,0.9024154543876648,0.5184553861618042,0.08408742398023605,0.2622705101966858,0.35803869366645813,0.5350522398948669,0.07164659351110458,-0.16604217886924744,0.8348317742347717,0.5474401116371155,0.05856367200613022,0.2583722770214081,0.43800777196884155,0.5706492066383362,0.04436441883444786,-0.17016926407814026,0.772682785987854,0.40216943621635437,0.050597209483385086,0.0866149514913559,0.5306462645530701,0.40325096249580383,0.030994944274425507,-0.42043548822402954,0.8136176466941833
9,0.4239867329597473,0.7730579972267151,-0.05794170871376991,0.9999215602874756,0.436652809381485,0.7865993976593018,-0.018618274480104446,0.9999290108680725,0.4365127384662628,0.7865425944328308,-0.018708160147070885,0.9998953938484192,0.43669646978378296,0.7864872217178345,-0.018828755244612694,0.9999281167984009,0.44623228907585144,0.7868502736091614,-0.08512567728757858,0.999932050704956,0.4530520439147949,0.7868677973747253,-0.08506427705287933,0.9999181032180786,0.46074825525283813,0.7867335677146912,-0.08520150929689407,0.9999421834945679,0.4628327488899231,0.7789245843887329,0.21372786164283752,0.9999087452888489,0.49836528301239014,0.7769448161125183,-0.087040014564991,0.9999564290046692,0.4248901605606079,0.7580455541610718,0.03923407569527626,0.9999303221702576,0.43538475036621094,0.7573578357696533,-0.046045899391174316,0.999936580657959,0.4595717787742615,0.6818411946296692,0.4443536698818207,0.9992057085037231,0.5395110249519348,0.7020472288131714,-0.28817737102508545,0.9998677968978882,0.36756888031959534,0.6323938965797424,0.35280001163482666,0.5015881657600403,0.43329158425331116,0.6521268486976624,-0.6145344972610474,0.9971051812171936,0.29926005005836487,0.7141073346138,0.012026183307170868,0.7595008015632629,0.26993072032928467,0.731324315071106,-0.6499930024147034,0.9927628636360168,0.26468589901924133,0.7367393374443054,-0.05109718069434166,0.716117262840271,0.23251965641975403,0.7539379000663757,-0.7191598415374756,0.9816887378692627,0.2907722592353821,0.7396199107170105,-0.04861926659941673,0.7132968306541443,0.2398747205734253,0.7644059062004089,-0.708340585231781,0.9783169627189636,0.2990269064903259,0.7335042357444763,-0.004594503901898861,0.6959400177001953,0.25691652297973633,0.7536537051200867,-0.6438671946525574,0.9671514630317688,0.47916778922080994,0.45150354504585266,0.2228316366672516,0.9975408911705017,0.5319924354553223,0.4551245868206024,-0.2227746993303299,0.9977902173995972,0.4903883635997772,0.2724062204360962,0.1640913337469101,0.3400048017501831,0.5089263916015625,0.2685595750808716,-0.24541082978248596,0.9003394842147827,0.5170502066612244,0.08493446558713913,0.26134589314460754,0.36537715792655945,0.5346804857254028,0.07169140130281448,-0.16733315587043762,0.8319286108016968,0.545272171497345,0.059554796665906906,0.2578428387641907,0.4466254711151123,0.570618748664856,0.044380687177181244,-0.17163673043251038,0.7687413692474365,0.4022083580493927,0.053111039102077484,0.08718486875295639,0.53469318151474,0.4030779302120209,0.03156181052327156,-0.41983774304389954,0.8108026385307312
