frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
0,0.4137711524963379,0.2887270450592041,0.11821138858795166,0.9992434978485107,0.40931233763694763,0.2728487253189087,0.08737628906965256,0.999285876750946,0.4058932960033417,0.27305832505226135,0.08736281096935272,0.9992703795433044,0.4025387167930603,0.27362123131752014,0.08733490854501724,0.9992375373840332,0.418295681476593,0.2722916603088379,0.0874452218413353,0.9992363452911377,0.42114683985710144,0.27216359972953796,0.08745414763689041,0.9991334080696106,0.4241562485694885,0.272285521030426,0.08735784143209457,0.9990643858909607,0.3974612057209015,0.28310510516166687,-0.012350763194262981,0.9994803071022034,0.42787063121795654,0.2814188301563263,-0.011511499993503094,0.999393105506897,0.408901572227478,0.30246004462242126,0.08983464539051056,0.9993947744369507,0.4183090627193451,0.30169934034347534,0.09020613133907318,0.9993796348571777,0.36465683579444885,0.38393670320510864,-0.04340863972902298,0.9996682405471802,0.4600846469402313,0.3818410634994507,-0.06389661133289337,0.9997294545173645,0.3440145254135132,0.49690166115760803,-0.015468109399080276,0.9882138967514038,0.4798094928264618,0.5055822134017944,-0.0007714753737673163,0.9853148460388184,0.35597020387649536,0.5811958312988281,0.07586077600717545,0.4577876031398773,0.46713021397590637,0.5783060789108276,0.13541726768016815,0.4382988214492798,0.3564929962158203,0.6076069474220276,0.08575185388326645,0.2790873646736145,0.4617251455783844,0.6033084392547607,0.1497560292482376,0.2527647018432617,0.3668133318424225,0.5973590612411499,0.0846141055226326,0.25945550203323364,0.45571690797805786,0.5934438109397888,0.15102322399616241,0.2363336980342865,0.36757442355155945,0.5870749354362488,0.07757949084043503,0.2405022829771042,0.455161988735199,0.5851815938949585,0.13914237916469574,0.24673330783843994,0.37946024537086487,0.6208661794662476,0.012660608626902103,0.999158501625061,0.4311679005622864,0.6281429529190063,-0.012843594886362553,0.9992203712463379,0.3813958764076233,0.77509605884552,0.17555059492588043,0.7792847156524658,0.42237719893455505,0.790995717048645,0.12927737832069397,0.8956952691078186,0.3856205344200134,0.915989875793457,0.3196656405925751,0.6675350666046143,0.4112001657485962,0.9441883563995361,0.25077420473098755,0.8147571682929993,0.3839712142944336,0.9402559995651245,0.3348101079463959,0.7517107725143433,0.4059075713157654,0.9629282355308533,0.26439258456230164,0.9045146107673645,0.3896668553352356,0.8916947841644287,0.33880510926246643,0.4207152724266052,0.41879144310951233,0.9607019424438477,0.25277581810951233,0.4924083650112152
1,0.41377073526382446,0.2886207699775696,0.141239196062088,0.9992223381996155,0.409311443567276,0.27247628569602966,0.11210285872220993,0.9992782473564148,0.4058917760848999,0.27256831526756287,0.11210464686155319,0.9992547631263733,0.40253546833992004,0.2729782462120056,0.11208919435739517,0.9992255568504333,0.4182950556278229,0.2719944417476654,0.10958464443683624,0.9992267489433289,0.4211414158344269,0.2718234062194824,0.10957205295562744,0.9991146922111511,0.4241425096988678,0.2718934714794159,0.10945591330528259,0.9990530014038086,0.3975607752799988,0.2824535071849823,0.015832340344786644,0.9994488954544067,0.4278891980648041,0.28098687529563904,0.00490637868642807,0.999382734298706,0.40894898772239685,0.3023660480976105,0.1136888936161995,0.9993802309036255,0.4183330237865448,0.30167219042778015,0.11074569076299667,0.9993710517883301,0.36456722021102905,0.3835758864879608,-0.008553161285817623,0.9996679425239563,0.46033748984336853,0.3805566430091858,-0.06387507170438766,0.9997382164001465,0.3438766300678253,0.49922841787338257,-0.0015149033861234784,0.9874495267868042,0.48107102513313293,0.5053026676177979,-0.0023248689249157906,0.9855318069458008,0.3561630845069885,0.5812018513679504,0.05888191983103752,0.4539083242416382,0.4679911434650421,0.5783421397209167,0.13217735290527344,0.43635377287864685,0.35838744044303894,0.608159065246582,0.06473710387945175,0.277627170085907,0.4626663625240326,0.6020711660385132,0.14524492621421814,0.2514927089214325,0.36778005957603455,0.5976555943489075,0.06342765688896179,0.25808119773864746,0.45589086413383484,0.5929580330848694,0.14557452499866486,0.23557265102863312,0.36860692501068115,0.5871743559837341,0.05917775258421898,0.23883529007434845,0.4554359018802643,0.5848020911216736,0.13572590053081512,0.2457912117242813,0.37946197390556335,0.6212781071662903,0.03130804002285004,0.9991483688354492,0.43126341700553894,0.6281842589378357,-0.03150727599859238,0.9992302060127258,0.3819583058357239,0.7754652500152588,0.2048843950033188,0.7693259716033936,0.42257803678512573,0.7917478084564209,0.09842753410339355,0.8977028727531433,0.3861900866031647,0.9211938977241516,0.3457755148410797,0.6580936908721924,0.40989819169044495,0.9507988691329956,0.20630021393299103,0.814460277557373,0.3842417895793915,0.9447375535964966,0.36060652136802673,0.7452384233474731,0.4046022593975067,0.96601402759552,0.21852180361747742,0.9044357538223267,0.391160786151886,0.9077255129814148,0.3665536940097809,0.40937677025794983,0.4208732843399048,0.956893265247345,0.2038714736700058,0.48794761300086975
2,0.41401246190071106,0.2885972261428833,0.1464260071516037,0.9991954565048218,0.4095419943332672,0.2721688151359558,0.1176140159368515,0.9992654919624329,0.40611881017684937,0.27219727635383606,0.11761971563100815,0.9992330074310303,0.40274688601493835,0.27252477407455444,0.11761052906513214,0.9992074370384216,0.4184909760951996,0.27167269587516785,0.11443553864955902,0.9992116093635559,0.4212946891784668,0.27144524455070496,0.11442062258720398,0.9990882277488708,0.424250066280365,0.27146390080451965,0.11429958790540695,0.9990352988243103,0.3979291617870331,0.28195440769195557,0.02200247161090374,0.999408483505249,0.42794856429100037,0.28049543499946594,0.008080543950200081,0.9993681311607361,0.4093463122844696,0.3023417294025421,0.11908701062202454,0.9993616938591003,0.41865408420562744,0.30167293548583984,0.11527962982654572,0.9993594884872437,0.36453720927238464,0.38304680585861206,-0.0002687867672648281,0.9996675252914429,0.460342675447464,0.37821850180625916,-0.06454784423112869,0.9997485280036926,0.34368622303009033,0.5001954436302185,0.005363989155739546,0.9866101741790771,0.48146167397499084,0.5038594007492065,-0.005329590756446123,0.985802948474884,0.3561785817146301,0.5812109112739563,0.05503786355257034,0.4493408203125,0.4695204794406891,0.5783215761184692,0.12894460558891296,0.43930140137672424,0.358995258808136,0.6084974408149719,0.06031285971403122,0.2756914496421814,0.46392855048179626,0.6007609963417053,0.14157168567180634,0.25409936904907227,0.3681008517742157,0.5979741215705872,0.058674849569797516,0.25623297691345215,0.4573446214199066,0.5922538042068481,0.1417481154203415,0.23855051398277283,0.3689649999141693,0.5873700976371765,0.05500150844454765,0.23687414824962616,0.4568597674369812,0.5843066573143005,0.13263429701328278,0.24840153753757477,0.379452109336853,0.6212893724441528,0.03720730170607567,0.9991394877433777,0.43133020401000977,0.6279563903808594,-0.037420615553855896,0.9992416501045227,0.38226163387298584,0.7753700017929077,0.21102362871170044,0.7582659125328064,0.4228629469871521,0.7917641997337341,0.091807059943676,0.8988378047943115,0.3867693841457367,0.9230366945266724,0.351846843957901,0.647997260093689,0.40925705432891846,0.9531105160713196,0.20083726942539215,0.8131009936332703,0.38460448384284973,0.9465885162353516,0.36667966842651367,0.7382394671440125,0.40405407547950745,0.9675900936126709,0.2132813185453415,0.9036626815795898,0.39382171630859375,0.9149574041366577,0.37283751368522644,0.39867910742759705,0.42388808727264404,0.9548038244247437,0.19867628812789917,0.4836638867855072
3,0.4142422080039978,0.28875479102134705,0.14705809950828552,0.9991644620895386,0.4097391664981842,0.2721729278564453,0.11832974851131439,0.9992479085922241,0.40633341670036316,0.27219629287719727,0.11833462864160538,0.9992072582244873,0.4029768109321594,0.272508442401886,0.1183212473988533,0.9991869330406189,0.41860437393188477,0.2716708183288574,0.1150980219244957,0.9991922974586487,0.42135825753211975,0.27142956852912903,0.11508497595787048,0.9990572929382324,0.42427539825439453,0.2714258134365082,0.11496628075838089,0.9990131258964539,0.39831167459487915,0.28189730644226074,0.02321726456284523,0.9993699193000793,0.42794835567474365,0.2804199159145355,0.009015889838337898,0.9993495345115662,0.4097127616405487,0.3025512993335724,0.11998721212148666,0.9993371963500977,0.4189184904098511,0.30197829008102417,0.1161118745803833,0.9993413090705872,0.3644510507583618,0.3827664256095886,0.0007467716350220144,0.9996654987335205,0.46033382415771484,0.3767419457435608,-0.06447786092758179,0.9997559785842896,0.34363090991973877,0.5013596415519714,0.010612687095999718,0.9855608344078064,0.4817062020301819,0.5026888847351074,-0.00523036252707243,0.9859541654586792,0.356415331363678,0.5812221169471741,0.059133995324373245,0.4417177736759186,0.46984928846359253,0.57829749584198,0.12839488685131073,0.4413556158542633,0.35986170172691345,0.6086387634277344,0.06607843935489655,0.27168717980384827,0.4644317328929901,0.6000176072120667,0.14110681414604187,0.25627920031547546,0.36884334683418274,0.5981290340423584,0.06462264060974121,0.2524324059486389,0.4579421579837799,0.5917788743972778,0.1412128508090973,0.2411123365163803,0.36971810460090637,0.5875216722488403,0.059776827692985535,0.2333153486251831,0.45691415667533875,0.5840051174163818,0.1320950835943222,0.2505229711532593,0.3794514536857605,0.6213753819465637,0.036336854100227356,0.9991304278373718,0.43136608600616455,0.6277952194213867,-0.03654634207487106,0.9992465972900391,0.38252684473991394,0.7753247618675232,0.2058405727148056,0.7478018403053284,0.4231051802635193,0.7917454242706299,0.09352762252092361,0.8976743221282959,0.3871181607246399,0.923248827457428,0.34503036737442017,0.6376697421073914,0.4090999960899353,0.9537708163261414,0.20375628769397736,0.8089249134063721,0.38475653529167175,0.947007417678833,0.35976269841194153,0.7309585809707642,0.40394049882888794,0.9677647352218628,0.21637381613254547,0.9015329480171204,0.39482975006103516,0.9125257730484009,0.3657782971858978,0.3881101906299591,0.4240001142024994,0.950741708278656,0.2030458301305771,0.47712063789367676
4,0.41439732909202576,0.28880733251571655,0.15047739446163177,0.9991454482078552,0.40988773107528687,0.27218106389045715,0.12176983803510666,0.9992371201515198,0.40649890899658203,0.27219730615615845,0.12177828699350357,0.9991890788078308,0.40315282344818115,0.2725026309490204,0.12177325785160065,0.9991704821586609,0.41869714856147766,0.27166947722435,0.11846142262220383,0.9991806149482727,0.42142099142074585,0.2714160978794098,0.11844552308320999,0.9990372657775879,0.4243147075176239,0.27139508724212646,0.11832454800605774,0.9989994168281555,0.3985826373100281,0.28183114528656006,0.02634512633085251,0.9993342757225037,0.42796066403388977,0.2803443372249603,0.011869586072862148,0.999335527420044,0.4099518060684204,0.3025911748409271,0.12321268767118454,0.9993208050727844,0.41910967230796814,0.30203941464424133,0.11924875527620316,0.9993327260017395,0.36433449387550354,0.38251549005508423,0.0037126762326806784,0.999666154384613,0.46034225821495056,0.3758030831813812,-0.06427071988582611,0.9997658133506775,0.3435285985469818,0.5013907551765442,0.00902888085693121,0.984942615032196,0.48178189992904663,0.501478910446167,-0.00535888085141778,0.986279308795929,0.35651853680610657,0.5811066627502441,0.05381052568554878,0.4408203661441803,0.47002094984054565,0.5781157612800598,0.12843850255012512,0.4451214075088501,0.36016175150871277,0.6086407899856567,0.058964427560567856,0.27218741178512573,0.46486896276474,0.5992644429206848,0.14118194580078125,0.25912636518478394,0.3690907657146454,0.5981370806694031,0.05736391246318817,0.2529119551181793,0.4583801031112671,0.591352641582489,0.14134319126605988,0.2442968189716339,0.3699941337108612,0.5875175595283508,0.05383354052901268,0.23338431119918823,0.45740729570388794,0.5835727453231812,0.13218912482261658,0.2533757984638214,0.3794151544570923,0.6214686036109924,0.03841523453593254,0.9991250038146973,0.431405633687973,0.6277549862861633,-0.03862874209880829,0.9992645978927612,0.38260918855667114,0.775225043296814,0.21431811153888702,0.7396098375320435,0.42327240109443665,0.7917436361312866,0.08709222823381424,0.9000837206840515,0.3872159421443939,0.9229941368103027,0.35753849148750305,0.6302332282066345,0.40907731652259827,0.9540966153144836,0.19273756444454193,0.810417890548706,0.3847866654396057,0.9468511343002319,0.3726080656051636,0.725217878818512,0.40396371483802795,0.9690378904342651,0.20472876727581024,0.9021382331848145,0.3951742947101593,0.9108847975730896,0.37910711765289307,0.3800522983074188,0.42479029297828674,0.9511325359344482,0.18900980055332184,0.47696825861930847
5,0.41439399123191833,0.2889016270637512,0.15470045804977417,0.9991281032562256,0.40988314151763916,0.2722373604774475,0.12602739036083221,0.9992280602455139,0.4064963161945343,0.2722395062446594,0.1260368674993515,0.9991727471351624,0.40315088629722595,0.27252280712127686,0.1260320246219635,0.9991562366485596,0.41869056224823,0.2716735303401947,0.12287861853837967,0.9991700649261475,0.4214089810848236,0.2714129090309143,0.12286127358675003,0.9990186095237732,0.4242968261241913,0.27138054370880127,0.12274108827114105,0.9989870190620422,0.3986073136329651,0.2818301022052765,0.030168723315000534,0.9993005394935608,0.4279612600803375,0.28030937910079956,0.016216838732361794,0.9993221759796143,0.40996262431144714,0.3026430010795593,0.12719348073005676,0.9993058443069458,0.41912081837654114,0.30211392045021057,0.12337847054004669,0.9993250370025635,0.3641216456890106,0.3824957013130188,0.005593376234173775,0.9996638298034668,0.4603765904903412,0.37549063563346863,-0.06177294999361038,0.9997733235359192,0.3434939682483673,0.5028024315834045,0.007066821679472923,0.9843529462814331,0.4818948209285736,0.5015010237693787,-0.005137397907674313,0.9865681529045105,0.3567788898944855,0.5811200737953186,0.04786175489425659,0.43847665190696716,0.46998313069343567,0.5781443119049072,0.12756256759166718,0.4448106288909912,0.3608291447162628,0.6088794469833374,0.05224844440817833,0.2715687155723572,0.46481674909591675,0.5992118716239929,0.1398201733827591,0.2588178217411041,0.36973342299461365,0.5982519388198853,0.05073061212897301,0.2523338794708252,0.45803919434547424,0.5913429856300354,0.14000849425792694,0.24435481429100037,0.37056347727775574,0.5875517129898071,0.04768335074186325,0.23253951966762543,0.4572458565235138,0.5835635662078857,0.13123656809329987,0.25313127040863037,0.37939730286598206,0.6218447089195251,0.03880508244037628,0.9991178512573242,0.43142616748809814,0.6278494596481323,-0.039004821330308914,0.9992796778678894,0.38260823488235474,0.775222897529602,0.2185051441192627,0.7340518236160278,0.4233511686325073,0.7918767333030701,0.08729451149702072,0.9036060571670532,0.3872343897819519,0.9213325381278992,0.3638506531715393,0.6248562335968018,0.4090040922164917,0.9542416930198669,0.19429843127727509,0.8136613368988037,0.3848806619644165,0.9466753005981445,0.3791957497596741,0.7214617133140564,0.4039583206176758,0.9697979092597961,0.2063951939344406,0.903719425201416,0.3954242169857025,0.9102484583854675,0.3867001235485077,0.37229838967323303,0.42593225836753845,0.951466977596283,0.19130776822566986,0.47760137915611267
6,0.4143737256526947,0.2888678014278412,0.15369439125061035,0.9991174340248108,0.4098668396472931,0.27219653129577637,0.12511417269706726,0.9992242455482483,0.4064846932888031,0.2721925973892212,0.12512533366680145,0.9991617202758789,0.4031412899494171,0.27245551347732544,0.12512286007404327,0.9991476535797119,0.4186781346797943,0.27157145738601685,0.12208309769630432,0.9991650581359863,0.4213958978652954,0.2712739408016205,0.12206561118364334,0.999006986618042,0.4242841601371765,0.27122166752815247,0.12194587290287018,0.9989817142486572,0.39861413836479187,0.2817448675632477,0.029083192348480225,0.9992716908454895,0.4279695451259613,0.2801368832588196,0.0157129168510437,0.9993124008178711,0.40996184945106506,0.3025965094566345,0.1259375512599945,0.9992969632148743,0.4191213548183441,0.30207857489585876,0.12230745702981949,0.9993221759796143,0.36398792266845703,0.38238704204559326,0.006019797641783953,0.9996593594551086,0.4604024291038513,0.37527981400489807,-0.06194267421960831,0.9997814297676086,0.3434644937515259,0.5030743479728699,0.007081635296344757,0.9837291240692139,0.48195967078208923,0.5015336871147156,-0.005847052205353975,0.9867744445800781,0.3570360839366913,0.5810637474060059,0.047780659049749374,0.4365040063858032,0.4699617624282837,0.5781689286231995,0.1262819916009903,0.444923996925354,0.36136147379875183,0.6089320778846741,0.05290788412094116,0.27124354243278503,0.4647710919380188,0.5991026163101196,0.13867150247097015,0.2591339647769928,0.3703824579715729,0.5982534289360046,0.05113142356276512,0.25202733278274536,0.4578181505203247,0.5912613272666931,0.1389043629169464,0.24496528506278992,0.3711596131324768,0.587504506111145,0.04759138077497482,0.23195809125900269,0.457118421792984,0.5835108757019043,0.13000044226646423,0.25358104705810547,0.37938734889030457,0.6221745610237122,0.04170457646250725,0.9991070628166199,0.4314294755458832,0.6281230449676514,-0.041906822472810745,0.9992939233779907,0.3826400935649872,0.7752122282981873,0.22276806831359863,0.7276113629341125,0.42339903116226196,0.7921087741851807,0.0831495150923729,0.9077304005622864,0.3873180150985718,0.9205812215805054,0.3665566146373749,0.6200836300849915,0.4089709222316742,0.9540573954582214,0.1883447915315628,0.818237841129303,0.3850088119506836,0.9465382099151611,0.38163498044013977,0.7178440093994141,0.40396758913993835,0.9696899652481079,0.2003049999475479,0.9056578278541565,0.3953603506088257,0.9115751385688782,0.39011555910110474,0.3661441504955292,0.4278974235057831,0.9516335725784302,0.18555743992328644,0.48155733942985535
7,0.41434162855148315,0.28875359892845154,0.1507817804813385,0.9991127252578735,0.4098283350467682,0.2720940113067627,0.12209423631429672,0.9992250204086304,0.40645071864128113,0.2720920741558075,0.12210515141487122,0.999156653881073,0.4031086564064026,0.2723415493965149,0.12210199981927872,0.9991455078125,0.41866058111190796,0.2713831663131714,0.11925792694091797,0.9991651773452759,0.42138370871543884,0.2710474729537964,0.11924240738153458,0.9990023970603943,0.42427709698677063,0.27097928524017334,0.11912436783313751,0.9989829063415527,0.3986106812953949,0.2815989553928375,0.02580220066010952,0.9992516040802002,0.42799174785614014,0.27989906072616577,0.013395252637565136,0.9993078112602234,0.40996044874191284,0.30248016119003296,0.12289781123399734,0.9992942214012146,0.4191243350505829,0.30196550488471985,0.11955537647008896,0.9993240833282471,0.36386725306510925,0.38230863213539124,0.003217726945877075,0.9996529221534729,0.46043023467063904,0.3752327561378479,-0.06449758261442184,0.9997884631156921,0.34339478611946106,0.503270149230957,0.006636250298470259,0.9830827116966248,0.48201024532318115,0.5015599131584167,-0.008093967102468014,0.9869182705879211,0.35720720887184143,0.5810137987136841,0.04939194396138191,0.4336145222187042,0.4699367880821228,0.5782038569450378,0.12476423382759094,0.44518834352493286,0.36164557933807373,0.6090200543403625,0.05520492419600487,0.27026626467704773,0.4647323191165924,0.5990421175956726,0.13751418888568878,0.25977545976638794,0.37072643637657166,0.5982515215873718,0.053247783333063126,0.2511184513568878,0.4577040672302246,0.5911956429481506,0.13772350549697876,0.24587611854076385,0.371261328458786,0.5874387621879578,0.04927650839090347,0.23093241453170776,0.45703697204589844,0.5834675431251526,0.12853175401687622,0.2543763816356659,0.3793759346008301,0.6224340796470642,0.04255862906575203,0.9990955591201782,0.4314315915107727,0.6283381581306458,-0.04276387766003609,0.999303936958313,0.3827134072780609,0.7752683758735657,0.22059640288352966,0.7219095826148987,0.42342409491539,0.7923545837402344,0.08342692255973816,0.9113324284553528,0.3874194920063019,0.920520007610321,0.36151084303855896,0.616889238357544,0.40897777676582336,0.9540029168128967,0.18923965096473694,0.822400689125061,0.38512033224105835,0.946436882019043,0.37629735469818115,0.7153254151344299,0.403976172208786,0.9696494936943054,0.20133785903453827,0.9072786569595337,0.3964471220970154,0.9113487005233765,0.3845145106315613,0.36191415786743164,0.429256796836853,0.951802134513855,0.18739663064479828,0.4859289228916168
8,0.4143209755420685,0.28870177268981934,0.14960123598575592,0.9991077780723572,0.40979668498039246,0.2720414698123932,0.12100949883460999,0.9992262125015259,0.40641647577285767,0.2720431387424469,0.12102050334215164,0.9991527795791626,0.4030699133872986,0.2722865641117096,0.12101658433675766,0.9991447329521179,0.4186524450778961,0.2712535560131073,0.1181635856628418,0.9991655945777893,0.4213792681694031,0.27088138461112976,0.11814846843481064,0.9989984035491943,0.4242754876613617,0.27079251408576965,0.11803121119737625,0.9989845156669617,0.39859500527381897,0.28151288628578186,0.024913247674703598,0.9992363452911377,0.42802292108535767,0.2797127366065979,0.012430252507328987,0.999305248260498,0.4099594056606293,0.30243980884552,0.12171828746795654,0.9992920160293579,0.41913163661956787,0.30190902948379517,0.11838030815124512,0.9993256330490112,0.36373621225357056,0.3822888433933258,0.0021214005537331104,0.9996471405029297,0.4604509770870209,0.3752274215221405,-0.06521947681903839,0.9997942447662354,0.3433452844619751,0.5035385489463806,0.006023250985890627,0.982517421245575,0.4820650815963745,0.5016435980796814,-0.008524542674422264,0.9869611859321594,0.357272207736969,0.5810106992721558,0.049779750406742096,0.4301018714904785,0.4698895514011383,0.5782302618026733,0.12463191896677017,0.44430118799209595,0.3617421090602875,0.6092830300331116,0.05576178804039955,0.2686302661895752,0.4647029638290405,0.598996102809906,0.1375860720872879,0.25956669449806213,0.37089887261390686,0.5982815027236938,0.053912293165922165,0.24958965182304382,0.4575985074043274,0.5911059975624084,0.13783304393291473,0.24593618512153625,0.37130069732666016,0.5874313116073608,0.049733228981494904,0.22940899431705475,0.45693862438201904,0.5833950638771057,0.12841415405273438,0.25437816977500916,0.3793724775314331,0.622658371925354,0.042063597589731216,0.9990860223770142,0.4314337372779846,0.62850022315979,-0.04226803779602051,0.9993094205856323,0.38275131583213806,0.7753878831863403,0.21731223165988922,0.7170509099960327,0.4234597086906433,0.7927235960960388,0.08542360365390778,0.9139053225517273,0.38751453161239624,0.9204815030097961,0.3577433228492737,0.6140470504760742,0.4089832603931427,0.9539110064506531,0.1928386688232422,0.824954628944397,0.3851906657218933,0.9464707374572754,0.37277719378471375,0.7131850123405457,0.4039820432662964,0.9696942567825317,0.20516186952590942,0.9081752300262451,0.39704516530036926,0.9115311503410339,0.3799738883972168,0.3580254316329956,0.4297749102115631,0.9519368410110474,0.19193042814731598,0.48816409707069397
9,0.41431280970573425,0.28860098123550415,0.15184330940246582,0.9991034865379333,0.4097765386104584,0.27196168899536133,0.12358696758747101,0.9992286562919617,0.4063960015773773,0.27197787165641785,0.12359943985939026,0.9991512298583984,0.4030488133430481,0.2722283601760864,0.1235952153801918,0.9991459250450134,0.4186480939388275,0.2710917294025421,0.1205613985657692,0.9991673231124878,0.42137715220451355,0.2706899046897888,0.12054517865180969,0.9989962577819824,0.4242748022079468,0.2705845534801483,0.12042924761772156,0.9989871978759766,0.3985886871814728,0.2814492881298065,0.02805333212018013,0.9992259740829468,0.4280489683151245,0.2795415222644806,0.01466712262481451,0.999304473400116,0.4099619686603546,0.30236580967903137,0.12407400459051132,0.9992892146110535,0.4191494286060333,0.30181023478507996,0.12046725302934647,0.9993261694908142,0.3636848032474518,0.3822064995765686,0.004389961250126362,0.9996426105499268,0.46047988533973694,0.37522879242897034,-0.06401125341653824,0.999798059463501,0.3433256447315216,0.5035566091537476,0.006361078005284071,0.9821407198905945,0.48207297921180725,0.5017564296722412,-0.007925214245915413,0.9869569540023804,0.3572887182235718,0.5810075998306274,0.04975123703479767,0.427237331867218,0.46980521082878113,0.5782663226127625,0.12471611797809601,0.44187745451927185,0.36176401376724243,0.6094739437103271,0.055518634617328644,0.26724526286125183,0.4646819233894348,0.5989657640457153,0.13764014840126038,0.2581842243671417,0.37087661027908325,0.5983148813247681,0.053984109312295914,0.24828270077705383,0.4574918746948242,0.5910326242446899,0.13796861469745636,0.24482588469982147,0.3713237941265106,0.5874291062355042,0.04977711662650108,0.22807641327381134,0.4568225145339966,0.5833354592323303,0.12848162651062012,0.253215491771698,0.3793709874153137,0.6227533221244812,0.04141932725906372,0.9990756511688232,0.43144649267196655,0.6285390257835388,-0.041620925068855286,0.9993104338645935,0.3828321397304535,0.7755743861198425,0.21489422023296356,0.7137077450752258,0.42351552844047546,0.7928773164749146,0.08482607454061508,0.9160382151603699,0.38783589005470276,0.9234611392021179,0.3535994589328766,0.6119314432144165,0.4089356064796448,0.954988956451416,0.19099211692810059,0.8269364237785339,0.3853367567062378,0.9470176100730896,0.36763182282447815,0.7117066979408264,0.40399083495140076,0.970113217830658,0.2031526416540146,0.9089043736457825,0.3973392844200134,0.912231981754303,0.3755509555339813,0.3541747033596039,0.4296010434627533,0.9520285129547119,0.18967585265636444,0.4890546500682831
